111	234	1294	57144.5230003295	7323297.585991458
12467	22867	1288	57085.85116466141	7317281.745122
233	1104	1280	57027.233792506144	7311270.253597957
435	1888	1280	56968.67083738493	7305263.108571442
456	1959	1280	56910.16225285612	7299260.307196303
463	1984	1280	56851.70799251627	7293261.846628242
523	2169	1280	56793.30800999898	7287267.724024691
714	3087	1280	56734.96225897614	7281277.936544945
887	3560	1280	56676.6706931566	7275292.4813500345
959	3746	1280	56618.43326628727	7269311.355602827
1132	4390	1280	56560.24993215214	7263334.556467937
1154	4497	1280	56502.12064457319	7257362.08111182
1163	4536	1280	56444.04535740936	7251393.926702674
1317	4815	1280	56386.02402455743	7245430.090410512
1318	4816	1280	56328.056599951226	7239470.569407111
1373	5026	1280	56270.14303756234	7233515.360866066
1425	5329	1280	56212.28329139929	7227564.461962713
1542	5572	1280	56154.47731550838	7221617.869874219
1548	5586	1280	56096.7250639727	7215675.5817794865
1620	5703	1280	56039.02649091298	7209737.59485923
1665	5839	1280	55981.381550486905	7203803.906295924
1795	6303	1280	55923.79019688956	7197874.513273839
1798	6307	1280	55866.25238435306	7191949.412979003
1799	6309	1280	55808.76806714672	7186028.602599234
1891	6485	1280	55751.33719957682	7180112.079324108
2228	7163	1280	55693.9597359871	7174199.840345012
2244	7195	1280	55636.635630757715	7168291.882855047
2320	7370	1280	55579.36483830647	7162388.204049138
2333	7408	1280	55522.14731308763	7156488.801123942
2465	7631	1280	55464.983009592885	7150593.671277919
2480	7647	1280	55407.87188235044	7144702.811711265
2497	7667	1280	55350.81388592568	7138816.219625963
2634	7933	1280	55293.80897492057	7132933.892225739
2638	7942	1280	55236.85710397431	7127055.826716119
2672	8009	1280	55179.95822776247	7121182.020304354
2717	8101	1280	55123.11230099776	7115312.470199485
2732	8128	1280	55066.31927842926	7109447.173612284
2755	8172	1280	55009.579114843225	7103586.127755321
2758	8179	1280	54952.891765062144	7097729.329842886
2882	8361	1280	54896.257183945476	7091876.777091053
2951	8462	1280	54839.67532638907	7086028.466717631
3091	8700	1280	54783.14614732561	7080184.395942206
3277	8973	1280	54726.66960172415	7074344.5619860925
3348	9087	1280	54670.24564459043	7068508.962072386
3402	9163	1280	54613.87423096651	7062677.5934259035
3434	9212	1280	54557.55531593123	7056850.453273241
3517	9343	1280	54501.28885459942	7051027.538842705
3554	9408	1280	54445.07480212293	7045208.847364406
3717	9659	1280	54388.91311368934	7039394.376070138
3778	9751	1280	54332.80374452321	7033584.122193495
3784	9759	1280	54276.74664988489	7027778.08296977
3903	9926	1280	54220.74178507144	7021976.255636034
3989	10060	1280	54164.789105415926	7016178.637431077
4029	10120	1280	54108.888566287955	7010385.2255954575
4046	10156	1280	54053.040123092855	7004596.017371425
4068	10185	1280	53997.24373127275	6998811.010003032
4076	10196	1280	53941.49934630531	6993030.200736
4089	10218	1280	53885.806923704906	6987253.586817854
4104	10240	1280	53830.166419021516	6981481.165497795
4107	10246	1280	53774.57778784161	6975712.934026808
4179	10404	1280	53719.04098578722	6969948.889657561
4311	10668	1280	53663.55596851685	6964189.029644498
4351	10735	1280	53608.12269172472	6958433.35124377
4446	10926	1280	53552.741111141106	6952681.851713266
4484	10987	1280	53497.41118253204	6946934.52831259
4498	11009	1280	53442.13286169975	6941191.378303098
4501	11015	1280	53386.906104482	6935452.398947843
4562	11129	1280	53331.73086675265	6929717.587511629
4584	11163	1280	53276.60710442114	6923986.941260958
4732	11411	1280	53221.534773432984	6918260.457464089
4749	11437	1280	53166.51382976905	6912538.133390959
4783	11496	1280	53111.54422944633	6906819.96631327
4947	11743	1280	53056.625928517074	6901105.953504393
5033	11871	1280	53001.75888306976	6895396.092239482
5074	11928	1280	52946.94304922786	6889690.379795339
5077	11933	1280	52892.17838315104	6883988.81345054
5078	11935	1280	52837.46484103396	6878291.390485325
5079	11937	1280	52782.80237910747	6872598.108181699
5155	12054	1280	52728.19095363731	6866908.963823331
5183	12096	1280	52673.630520925195	6861223.954695639
5197	12117	1280	52619.12103730798	6855543.0780857215
5219	12146	1280	52564.66245915819	6849866.331282417
5269	12250	1280	52510.25474288357	6844193.711576242
5327	12336	1280	52455.89784492736	6838525.216259444
5518	12601	1280	52401.59172176801	6832860.842625951
5566	12674	1280	52347.33632991952	6827200.5879714275
5621	12746	1280	52293.13162593086	6821544.449593205
5677	12826	1280	52238.97756638658	6815892.424790352
5707	12864	1280	52184.874107906246	6810244.5108636115
5750	12920	1280	52130.82120714477	6804600.705115451
5980	13223	1280	52076.81882079202	6798961.004850002
5981	13224	1280	52022.86690557339	6793325.407373142
6059	13331	1280	51968.96541824895	6787693.909992397
6082	13369	1280	51915.11431561429	6782066.510017031
6126	13441	1280	51861.31355449955	6776443.204757949
6204	13577	1280	51807.56309177056	6770823.991527823
6242	13633	1280	51753.86288432754	6765208.867640953
6245	13639	1280	51700.21288910607	6759597.830413359
6288	13701	1280	51646.61306307647	6753990.877162742
6339	13787	1280	51593.06336324416	6748388.005208508
6349	13803	1280	51539.563746649284	6742789.211871726
6384	13852	1280	51486.114170366985	6737194.494475174
6411	13892	1280	51432.71459150712	6731603.850343298
6422	13915	1280	51379.364967214526	6726017.27680225
6425	13919	1280	51326.065254668545	6720434.771179835
6488	14030	1280	51272.815411083684	6714856.330805584
6501	14049	1280	51219.6153937086	6709281.953010644
6516	14075	1280	51166.46515982734	6703711.635127925
6538	14114	1280	51113.364666757996	6698145.374491943
6612	14242	1280	51060.313871853694	6692583.168438936
6625	14267	1280	51007.312732501974	6687025.014306795
6627	14271	1280	50954.36120612508	6681470.909435103
6638	14289	1280	50901.45925017966	6675920.851165101
6662	14320	1280	50848.60682215719	6670374.836839734
6708	14391	1280	50795.80387958322	6664832.863803571
6718	14410	1280	50743.05038001821	6659294.929402909
6806	14549	1280	50690.34628105661	6653761.030985655
6855	14639	1280	50637.69154032786	6648231.165901454
6860	14646	1280	50585.08611549517	6642705.331501547
6866	14652	1280	50532.52996425661	6637183.5251389
6887	14689	1280	50480.02304434416	6631665.744168097
6890	14693	1280	50427.56531352461	6626151.985945443
6892	14697	1280	50375.15672959854	6620642.247828852
6902	14713	1280	50322.79725040118	6615136.527177942
6923	14746	1280	50270.486833801544	6609634.8213539515
6955	14808	1280	50218.22543770333	6604137.127719825
6972	14829	1280	50166.013020043974	6598643.443640122
7060	14999	1280	50113.84953879549	6593153.766481109
7106	15089	1280	50061.734951963444	6587668.093610649
7127	15123	1280	50009.669217588154	6582186.42239833
7150	15155	1280	49957.652293743355	6576708.750215328
7173	15204	1280	49905.68413853733	6571235.07443453
7194	15241	1280	49853.76471011205	6565765.392430438
7195	15242	1280	49801.893966643605	6560299.701579224
7248	15321	1280	49750.07186634185	6554837.999258692
7257	15341	1280	49698.298367450916	6549380.282848328
7297	15400	1280	49646.573428248455	6543926.549729235
7460	15621	1280	49594.897007046275	6538476.797284183
7514	15690	1280	49543.26906218972	6533031.02289757
7530	15714	1280	49491.6895520583	6527589.223955463
7662	15882	1280	49440.15843506501	6522151.39784555
7735	15990	1280	49388.67566965685	6516717.5419571875
7765	16028	1280	49337.24121431426	6511287.653681337
7793	16062	1280	49285.85502755176	6505861.73041065
7807	16077	1280	49234.5170679171	6500439.769539366
7839	16119	1280	49183.22729399212	6495021.768463408
7841	16121	1280	49131.98566439199	6489607.724580306
7888	16181	1280	49080.79213776565	6484197.63528925
7997	16328	1280	49029.64667279547	6478791.497991046
8013	16346	1280	48978.54922819732	6473389.310088133
8058	16411	1280	48927.499762720865	6467991.068984613
8067	16425	1280	48876.498235148836	6462596.772086174
8133	16552	1280	48825.544604298004	6457206.416800197
8191	16648	1280	48774.638829017895	6451820.000535624
8220	16692	1280	48723.78086819206	6446437.5207030885
8238	16728	1280	48672.97068073692	6441058.974714799
8400	17013	1280	48622.20822560269	6435684.359984639
8409	17024	1280	48571.49346177246	6430313.67392807
8453	17097	1280	48520.826348263116	6424946.91396223
8476	17142	1280	48470.2068441244	6419584.07750584
8493	17169	1280	48419.63490843951	6414225.16197926
8504	17195	1280	48369.1105003248	6408870.164804472
8545	17264	1280	48318.63357892988	6403519.0834050765
8547	17267	1280	48268.20410343733	6398171.915206284
8560	17289	1280	48217.82203306331	6392828.657634963
8571	17306	1280	48167.487327056406	6387489.308119532
8577	17314	1280	48117.19994469906	6382153.8640901
8578	17317	1280	48066.95984530612	6376822.322978326
8586	17338	1280	48016.76698822592	6371494.682217537
8593	17348	1280	47966.62133283939	6366170.939242624
8627	17402	1280	47916.52283856098	6360851.091490147
8720	17539	1280	47866.47146483754	6355535.136398219
8726	17551	1280	47816.46717114926	6350223.071406613
8747	17580	1280	47766.509917008894	6344914.893956666
8843	17728	1280	47716.59966196239	6339610.601491365
8853	17745	1280	47666.736365588244	6334310.191455268
8870	17765	1280	47616.91998749809	6329013.661294578
8909	17829	1280	47567.15048733598	6323721.008457052
8934	17863	1280	47517.42782477906	6318432.230392098
8944	17873	1280	47467.75195953702	6313147.324550699
8968	17910	1280	47418.12285135247	6307866.288385465
9025	17980	1280	47368.540460000455	6302589.119350575
9070	18065	1280	47319.004745288876	6297315.814901832
9273	18364	1280	47269.51566705807	6292046.372496617
9291	18389	1280	47220.073185181274	6286780.789593936
9340	18506	1280	47170.67725956399	6281519.063654361
9380	18574	1280	47121.32785014463	6276261.192140098
9384	18579	1280	47072.02491689372	6271007.172514898
9388	18586	1280	47022.76841981474	6265757.002244154
9464	18707	1280	46973.55831894316	6260510.678794809
9591	18900	1280	46924.39457434747	6255268.199635441
9596	18906	1280	46875.277146127955	6250029.56223617
9640	18985	1280	46826.205994417905	6244794.764068754
9650	19002	1280	46777.18107938249	6239563.802606494
9702	19091	1280	46728.20236121964	6234336.67532432
9730	19134	1280	46679.26980015925	6229113.379698711
9751	19176	1280	46630.38335646378	6223893.913207762
9761	19188	1280	46581.542990427726	6218678.2733311225
9850	19331	1280	46532.74866237816	6213466.457550063
9857	19343	1280	46484.00033267394	6208258.463347389
9898	19409	1280	46435.29796170656	6203054.2882075375
10029	19615	1280	46386.64150989927	6197853.9296164755
10035	19623	1280	46338.03093770783	6192657.385061794
10044	19637	1280	46289.46620561981	6187464.652032628
10084	19708	1280	46240.94727415509	6182275.72801971
10093	19721	1280	46192.47410386546	6177090.610515336
10101	19733	1280	46144.04665533493	6171909.297013393
10117	19756	1280	46095.66488917924	6166731.785009313
10127	19770	1280	46047.32876604647	6161558.072000141
10139	19786	1280	45999.038246616255	6156388.155484448
10181	19852	1280	45950.79329160064	6151222.032962424
10208	19898	1280	45902.59386174309	6146059.701935781
10273	19995	1280	45854.43991781934	6140901.159907842
10311	20046	1280	45806.331420636736	6135746.404383462
10319	20061	1280	45758.26833103466	6130595.432869097
10327	20072	1280	45710.25060988404	6125448.242872732
10377	20139	1280	45662.278218087915	6120304.831903954
10392	20160	1280	45614.35111658073	6115165.197473878
10397	20170	1280	45566.469266329	6110029.337095215
10557	20411	1280	45518.63262833061	6104897.248282206
10569	20432	1280	45470.84116361546	6099768.928550685
10581	20447	1280	45423.09483324476	6094644.375418008
10587	20454	1280	45375.393598311704	6089523.5864031315
10590	20457	1280	45327.73741994076	6084406.55902653
10669	20550	1280	45280.126259288256	6079293.290810269
10756	20661	1280	45232.560077541784	6074183.779277935
10800	20714	1280	45185.03883592077	6069078.021954703
10806	20721	1280	45137.56249567587	6063976.016367274
10856	20780	1280	45090.13101808948	6058877.7600439275
10909	20842	1280	45042.74436447514	6053783.250514461
10978	20925	1280	44995.40249617814	6048692.48531026
10999	20952	1280	44948.10537457484	6043605.461964223
11017	20972	1280	44900.85296107333	6038522.178010833
11035	20995	1280	44853.6452171127	6033442.630986085
11036	20998	1280	44806.48210416369	6028366.818427556
11108	21092	1280	44759.363583728	6023294.73787433
11109	21093	1280	44712.289617338996	6018226.386867076
11179	21176	1280	44665.26016656087	6013161.762947964
11366	21395	1280	44618.275192989444	6008100.863660749
11466	21513	1280	44571.33465825139	6003043.68655069
11504	21559	1280	44524.43852400487	5997990.22916462
11505	21560	1280	44477.586751938885	5992940.489050877
11515	21573	1280	44430.77930377384	5987894.463759369
11606	21718	1280	44384.01614126098	5982852.150841514
11699	21836	1280	44337.29722618292	5977813.547850293
11777	21943	1280	44290.62252035302	5972778.652340198
11861	22065	1280	44243.99198561591	5967747.461867276
11893	22102	1280	44197.40558384705	5962719.973989091
11894	22103	1280	44150.86327695301	5957696.186264752
11909	22125	1280	44104.365026871106	5952676.096254883
11915	22132	1280	44057.910795569915	5947659.701521666
11989	22231	1280	44011.50054504849	5942646.999628774
11992	22234	1280	43965.13423733721	5937637.988141453
12031	22290	1280	43918.81183449688	5932632.664626432
12040	22300	1280	43872.53329861949	5927631.026652006
12091	22368	1280	43826.29859182755	5922633.071787965
12118	22409	1280	43780.10767627457	5917638.797605644
12131	22426	1280	43733.96051414462	5912648.201677884
12197	22513	1280	43687.85706765266	5907661.281579068
12234	22561	1280	43641.7972990442	5902678.03488508
12244	22583	1280	43595.781170595605	5897698.459173345
12246	22587	1280	43549.808644613666	5892722.552022783
12294	22645	1280	43503.87968343609	5887750.311013865
12542	22976	1280	43457.99424943086	5882781.733728543
12582	23025	1280	43412.15230499688	5877816.817750321
12600	23049	1280	43366.3538125633	5872855.560664186
12635	23096	1280	43320.59873459006	5867897.960056668
12649	23112	1280	43274.88703356733	5862944.013515784
12650	23113	1280	43229.218672016104	5857993.718631096
12668	23137	1280	43183.593612487464	5853047.072993637
12674	23144	1280	43138.01181756327	5848104.074195992
12711	23195	1280	43092.47324985543	5843164.719832215
12715	23200	1280	43046.977872006646	5838229.007497914
12759	23266	1280	43001.52564668964	5833296.934790164
12771	23281	1280	42956.11653660764	5828368.499307571
12815	23336	1280	42910.75050449406	5823443.698650231
12844	23371	1280	42865.42751311283	5818522.530419768
12965	23533	1280	42820.1475252578	5813604.992219273
12986	24579	1280	42774.910503753475	5808691.081653386
13076	24692	1280	42729.71641145414	5803780.796328203
13078	24694	1280	42684.56521124464	5798874.13385136
13113	24735	1280	42639.45686603968	5793971.091831959
13145	24774	1280	42594.39133878441	5789071.667880633
13172	24807	1280	42549.36859245374	5784175.859609479
13174	24810	1280	42504.38859005311	5779283.664632133
13382	25082	1280	42459.451294617545	5774395.080563678
13689	25608	1280	42414.55666921256	5769510.105020738
13719	25646	1280	42369.70467693333	5764628.7356213955
13753	25692	1280	42324.89528090536	5759750.969985257
13757	25702	1280	42280.12844428376	5754876.805733384
13779	25733	1280	42235.404130253926	5750006.24048837
13814	25782	1280	42190.72230203092	5745139.271874265
13817	25787	1280	42146.08292285996	5740275.897516636
13826	25800	1280	42101.48595601585	5735416.115042511
13896	25898	1280	42056.93136480354	5730559.922080433
13942	25959	1280	42012.419112557494	5725707.3162604
14067	26133	1280	41967.94916264234	5720858.295213934
14109	26191	1280	41923.521478452174	5716012.856574005
14239	26389	1280	41879.13602341093	5711170.99797508
14267	26424	1280	41834.792760972465	5706332.717053124
14319	26499	1280	41790.49165462003	5701498.011445553
14377	26582	1280	41746.23266786691	5696666.878791299
14381	26589	1280	41702.01576425569	5691839.316730735
14385	26596	1280	41657.84090735893	5687015.322905754
14393	26609	1280	41613.70806077848	5682194.894959683
14463	26733	1280	41569.617188146134	5677378.03053737
14472	26747	1280	41525.56825312292	5672564.7272851
15668	64521	1280	41481.56121939964	5667754.982850662
15669	64524	1280	41437.59605069644	5662948.794883296
3604	9492	1216	41393.67271076321	5658146.16103374
3706	9647	1184	41349.79116337893	5653347.07895417
1401	5093	1088	41305.95137235248	5648551.546298276
3103	8718	1040	41262.153301521765	5643759.560721174
5764	12937	1040	41218.3969147544	5638971.119879487
117	259	1024	41174.68217594708	5634186.221431272
119	267	1024	41131.00904902621	5629404.863036091
279	1301	1024	41087.37749794713	5624627.04235493
289	1341	1024	41043.787486694884	5619852.757050284
365	1696	1024	41000.23897928344	5615082.004786072
394	1763	1024	40956.73193975629	5610314.783227707
465	1986	1024	40913.26633218599	5605551.090042043
517	2156	1024	40869.84212067448	5600790.922897417
522	2167	1024	40826.459269352665	5596034.279463599
548	2486	1024	40783.1177423809	5591281.157411855
635	2702	1024	40739.81750394835	5586531.5544148665
648	2746	1024	40696.55851827364	5581785.468146813
678	2861	1024	40653.3407496042	5577042.8962833015
708	3078	1024	40610.16416221678	5572303.836501419
709	3079	1024	40567.02872041692	5567568.286479678
775	3278	1024	40523.934388539485	5562836.24389808
781	3295	1024	40480.88113094803	5558107.706438043
838	3396	1024	40437.86891203542	5553382.671782478
870	3494	1024	40394.89769622311	5548661.1376157
922	3640	1024	40351.96744796189	5543943.101623525
1000	3856	1024	40309.07813173106	5539228.5614931695
1073	4184	1024	40266.22971203915	5534517.514913337
1148	4467	1024	40223.42215342329	5529809.959574152
1165	4542	1024	40180.65542044971	5525105.893167209
1166	4543	1024	40137.92947771314	5520405.313385522
1211	4655	1024	40095.24428983747	5515708.217923577
1212	4656	1024	40052.59982147497	5511014.60447727
1252	4717	1024	40009.996037307064	5506324.470743983
1253	4718	1024	39967.43290204353	5501637.8144224975
1288	4774	1024	39924.91038042318	5496954.633213072
1311	4807	1024	39882.42843721316	5492274.9248173665
1416	5248	1024	39839.98703720964	5487598.686938522
1429	5380	1024	39797.58614523712	5482925.917281084
1528	5554	1024	39755.22572614892	5478256.613551057
1553	5596	1024	39712.90574482675	5473590.773455859
1680	5966	1024	39670.626166181166	5468928.394704379
1686	5978	1024	39628.3869551509	5464269.475006894
1803	6318	1024	39586.188076703605	5459614.012075164
1847	6389	1024	39544.02949583506	5454962.003622335
1860	6422	1024	39501.911177569826	5450313.447363024
1921	6544	1024	39459.83308696065	5445668.341013246
2089	6875	1024	39417.79518908895	5441026.682290475
2105	6899	1024	39375.79744906431	5436388.468913585
2123	6941	1024	39333.839832024976	5431753.698602907
2197	7089	1024	39291.92230313723	5427122.369080172
2422	7566	1024	39250.044827596044	5422494.478068565
2433	7578	1024	39208.20737062435	5417870.0232926635
2435	7580	1024	39166.409897473706	5413249.002478505
2549	7755	1024	39124.65237342361	5408631.413353513
2681	8024	1024	39082.93476378214	5404017.25364657
2739	8140	1024	39041.257033885326	5399406.521087951
2850	8320	1024	38999.6191490976	5394799.213409373
2937	8440	1024	38958.021074811346	5390195.328343947
2938	8441	1024	38916.46277644742	5385594.86362624
2962	8480	1024	38874.94421945448	5380997.816992196
2990	8528	1024	38833.465369309575	5376404.18617921
3000	8549	1024	38792.026191517616	5371813.968926069
3003	8554	1024	38750.62665161176	5367227.16297299
3042	8618	1024	38709.266715153055	5362643.766061592
3061	8659	1024	38667.94634773076	5358063.775934925
3094	8704	1024	38626.6655149619	5353487.190337427
3111	8729	1024	38585.424182491726	5348914.007014975
3118	8738	1024	38544.2223159932	5344344.2237148285
3136	8762	1024	38503.05988116745	5339777.838185685
3178	8826	1024	38461.93684374326	5335214.848177618
3214	8880	1024	38420.85316947762	5330655.251442151
3222	8894	1024	38379.80882415502	5326099.045732166
3258	8944	1024	38338.80377358814	5321546.228801994
3260	8947	1024	38297.83798361719	5316996.7984073395
3263	8953	1024	38256.91142011041	5312450.7523053335
3268	8958	1024	38216.02404896365	5307908.088254495
3305	9023	1024	38175.17583610067	5303368.80401476
3323	9050	1024	38134.36674747276	5298832.8973474465
3337	9071	1024	38093.59674905914	5294300.366015295
3359	9100	1024	38052.8658068665	5289771.207782422
3371	9117	1024	38012.17388692946	5285245.420414371
3420	9192	1024	37971.52095530997	5280723.001678052
3430	9205	1024	37930.90697809788	5276203.949341803
3454	9241	1024	37890.331921410434	5271688.261175327
3508	9327	1024	37849.79575139267	5267175.9349497575
3563	9426	1024	37809.298434216864	5262666.96843758
3572	9440	1024	37768.83993608323	5258161.35941272
3580	9456	1024	37728.42022321912	5253659.105650455
3596	9480	1024	37688.03926187961	5249160.204927479
3615	9508	1024	37647.6970183471	5244664.655021859
3617	9511	1024	37607.39345893163	5240172.45371308
3636	9539	1024	37567.12854997037	5235683.598781975
3666	9587	1024	37526.90225782824	5231198.0880108075
3702	9643	1024	37486.714548897166	5226715.919183189
3720	9663	1024	37446.5653895968	5222237.090084154
3747	9703	1024	37406.454746373834	5217761.598500092
3755	9715	1024	37366.382585702464	5213289.442218796
3766	9730	1024	37326.34887408404	5208820.619029431
3916	9947	1024	37286.35357804735	5204355.126722557
4034	10130	1024	37246.39666414822	5199892.963090097
4056	10170	1024	37206.47809896993	5195434.125925382
4094	10227	1024	37166.59784912273	5190978.61302309
4101	10236	1024	37126.75588124431	5186526.422179312
4122	10279	1024	37086.95216199923	5182077.5511914855
4131	10298	1024	37047.18665807949	5177631.9978584545
4174	10390	1024	37007.45933620394	5173189.759980411
4178	10400	1024	36967.770163118796	5168750.835358954
4210	10467	1024	36928.11910559703	5164315.221797021
4221	10488	1024	36888.506130439026	5159882.917098962
4260	10576	1024	36848.93120447184	5155453.919070462
4313	10671	1024	36809.39429454986	5151028.225518612
4354	10739	1024	36769.89536755419	5146605.834251846
4387	10804	1024	36730.434390393166	5142186.743079993
4390	10809	1024	36691.01133000179	5137770.9498142265
4418	10864	1024	36651.62615334226	5133358.452267114
4432	10897	1024	36612.27882740341	5128949.248252564
4444	10922	1024	36572.96931920122	5124543.335585879
4464	10959	1024	36533.69759577828	5120140.712083702
4513	11044	1024	36494.46362420428	5115741.375564067
4523	11057	1024	36455.26737157545	5111345.323846343
4528	11066	1024	36416.10880501508	5106952.55475129
4543	11092	1024	36376.98789167292	5102563.066101002
4553	11109	1024	36337.90459872589	5098176.855718972
4560	11126	1024	36298.85889337722	5093793.921430012
4607	11204	1024	36259.85074285717	5089414.261060328
4671	11307	1024	36220.88011442241	5085037.872437454
4684	11334	1024	36181.94697535659	5080664.753390318
4702	11360	1024	36143.05129296973	5076294.901749168
4704	11364	1024	36104.19303459865	5071928.315345639
4714	11381	1024	36065.372167606605	5067564.992012695
4755	11450	1024	36026.58865938369	5063204.929584685
4778	11487	1024	35987.84247734627	5058848.125897275
4802	11525	1024	35949.13358893749	5054494.57878752
4809	11533	1024	35910.46196162681	5050144.286093796
4825	11561	1024	35871.82756291042	5045797.245655857
4840	11586	1024	35833.23036031066	5041453.455314778
4845	11591	1024	35794.670321376725	5037112.912913016
4867	11624	1024	35756.14741368394	5032775.616294352
4900	11677	1024	35717.661604834095	5028441.563303919
4914	11698	1024	35679.212862455526	5024110.751788209
4917	11704	1024	35640.801154202716	5019783.179595038
4944	11740	1024	35602.42644775674	5015458.844573597
4985	11803	1024	35564.08871082472	5011137.744574385
4986	11804	1024	35525.78791114042	5006819.877449282
5009	11839	1024	35487.52401646353	5002505.2410514755
5035	11874	1024	35449.29699458037	4998193.8332355255
5037	11878	1024	35411.106813303144	4993885.6518573025
5065	11914	1024	35372.95344047061	4989580.694774047
5098	11966	1024	35334.83684394742	4985278.959844307
5140	12030	1024	35296.75699162477	4980980.444928005
5159	12061	1024	35258.71385141958	4976685.147886362
5196	12116	1024	35220.70739127536	4972393.06658197
5213	12138	1024	35182.737579161316	4968104.198878725
5228	12160	1024	35144.80438307317	4963818.542641894
5252	12204	1024	35106.907771032296	4959536.095738033
5265	12236	1024	35069.04771108651	4955256.856035076
5275	12260	1024	35031.22417130937	4950980.821402253
5285	12273	1024	34993.4371198007	4946707.989710155
5291	12286	1024	34955.68652468602	4942438.358830672
5372	12400	1024	34917.97235411719	4938171.92663706
5382	12415	1024	34880.294576271626	4933908.691003862
5400	12441	1024	34842.65315935308	4929648.649806995
5402	12443	1024	34805.04807159083	4925391.800923655
5463	12525	1024	34767.479281240376	4921138.142232409
5467	12531	1024	34729.946756582816	4916887.671613111
5519	12602	1024	34692.45046592534	4912640.3869469715
5528	12618	1024	34654.99037760074	4908396.286116497
5529	12619	1024	34617.56645996783	4904155.367005542
5547	12645	1024	34580.17868141098	4899917.627499254
5554	12655	1024	34542.827010340625	4895683.065484138
5584	12698	1024	34505.511415192625	4891451.678847983
5613	12736	1024	34468.231864428824	4887223.465479924
5625	12752	1024	34430.98832653658	4882998.423270394
5626	12753	1024	34393.780770029116	4878776.550111166
5661	12802	1024	34356.609163445115	4874557.843895302
5676	12825	1024	34319.473475349136	4870342.302517212
5688	12839	1024	34282.37367433114	4866129.92387259
5738	12905	1024	34245.3097290069	4861920.705858475
5745	12914	1024	34208.28160801753	4857714.6463731835
5774	12954	1024	34171.28928002998	4853511.743316381
5790	12974	1024	34134.3327137365	4849311.994589018
5802	12988	1024	34097.41187785504	4845115.398093373
5823	13017	1024	34060.52674112891	4840921.95173302
5824	13018	1024	34023.67727232705	4836731.65341286
5828	13023	1024	33986.8634402437	4832544.50103908
5835	13032	1024	33950.08521369872	4828360.492519202
5866	13073	1024	33913.34256153717	4824179.625762024
5880	13093	1024	33876.63545262972	4820001.898677677
5887	13103	1024	33839.96385587228	4815827.309177576
5924	13146	1024	33803.32774018625	4811655.855174461
5927	13150	1024	33766.72707451816	4807487.53458235
5935	13161	1024	33730.16182784015	4803322.345316596
5942	13171	1024	33693.63196914933	4799160.285293815
5958	13192	1024	33657.13746746842	4795001.352431961
5987	13232	1024	33620.67829184509	4790845.54465026
5991	13236	1024	33584.25441135254	4786692.859869259
6002	13253	1024	33547.86579508888	4782543.29601078
6007	13258	1024	33511.51241217777	4778396.850997974
6027	13282	1024	33475.194231767666	4774253.522755248
6036	13294	1024	33438.911223032526	4770113.309208346
6042	13305	1024	33402.6633551712	4765976.208284274
6052	13321	1024	33366.45059740784	4761842.217911359
6071	13350	1024	33330.27291899152	4757711.3360191975
6104	13405	1024	33294.130289196575	4753583.5605387045
6124	13439	1024	33258.022677322195	4749458.889402053
6161	13505	1024	33221.9500526928	4745337.320542743
6173	13526	1024	33185.912384657684	4741218.851895536
6174	13527	1024	33149.90964259131	4737103.481396509
6177	13533	1024	33113.94179589287	4732991.206982996
6185	13545	1024	33078.00881398676	4728882.026593649
6209	13588	1024	33042.11066632213	4724775.938168384
6216	13597	1024	33006.24732237322	4720672.939648424
6335	13779	1024	32970.418751638965	4716573.02897625
6381	13849	1024	32934.62492364342	4712476.204095662
6441	13950	1024	32898.86580793522	4708382.462951704
6452	13961	1024	32863.14137408814	4704291.803490743
6464	13987	1024	32827.4515917005	4700204.223660394
6481	14018	1024	32791.79643039565	4696119.721409577
6512	14068	1024	32756.175859821502	4692038.294688472
6535	14110	1024	32720.58984965094	4687959.941448561
6536	14111	1024	32685.03836958142	4683884.659642582
6545	14128	1024	32649.521389335237	4679812.4472245695
6564	14161	1024	32614.038878659292	4675743.302149821
6591	14203	1024	32578.590807325287	4671677.2223749235
6608	14232	1024	32543.17714512939	4667614.205857719
6629	14273	1024	32507.797861892675	4663554.250557355
6656	14310	1024	32472.4529274606	4659497.35443422
6663	14321	1024	32437.14231170338	4655443.51545
6717	14409	1024	32401.86598451566	4651392.731567629
6724	14418	1024	32366.6239158169	4647345.000751347
6781	14503	1024	32331.416075550784	4643300.320966624
6809	14552	1024	32296.242433685857	4639258.690180238
6841	14609	1024	32261.10296021481	4635220.106360198
6873	14668	1024	32225.997625155203	4631184.567475824
6877	14675	1024	32190.92639854869	4627152.071497655
6899	14708	1024	32155.889250461692	4623122.616397542
6912	14732	1024	32120.88615098481	4619096.200148566
6925	14749	1024	32085.917070233256	4615072.820725101
6951	14799	1024	32050.981978346415	4611052.476102759
6958	14813	1024	32016.080845488286	4607035.164258439
6990	14865	1024	31981.213641846967	4603020.883170281
6991	14866	1024	31946.380337635113	4599009.630817708
7011	14906	1024	31911.58090308947	4595001.405181379
7019	14923	1024	31876.815308471338	4590996.204243245
7039	14962	1024	31842.083524065984	4586994.025986478
7053	14987	1024	31807.38552018324	4582994.868395546
7149	15154	1024	31772.72126715688	4578998.729456143
7152	15157	1024	31738.09073534515	4575005.607155247
7190	15234	1024	31703.49389513025	4571015.499481064
7209	15263	1024	31668.93071691879	4567028.404423082
